Report Date,Time,Stock Symbol,Stock Last Price,Type,Strike Price,Volume,Expiration Date,Days To Expiration,Bid Price,Midpoint,Ask Price,Last Price,Open Interest,VOI Ratio,Volatility
24-07-23,2024-07-2313:58 EST,CLSK,17.52,Call,30,5809,2024-08-16,24,0.31,0.33,0.36,0.37,28123,0.21,148.48%
24-07-23,2024-07-2314:05 EST,PACB,1.885,Call,2,506,2024-08-16,24,0.2,0.23,0.25,0.25,8002,0.06,147.30%
24-07-23,2024-07-2314:10 EST,AMC,5.09,Call,10,2171,2024-09-20,59,0.23,0.24,0.24,0.24,9729,0.22,142.91%
24-07-23,2024-07-2312:05 EST,SAVE,2.82,Put,3,651,2024-08-16,24,0.51,0.57,0.62,0.52,1381,0.47,142.67%
24-07-23,2024-07-2313:43 EST,MARA,21.64,Call,40,1629,2024-08-16,24,0.21,0.22,0.23,0.21,8761,0.19,142.47%
24-07-23,2024-07-2312:59 EST,SPCE,6.99,Call,7,511,2024-08-16,24,0.99,1.02,1.05,0.97,2589,0.2,142.16%
24-07-23,2024-07-2314:04 EST,SIRI,3.77,Put,3,1269,2024-09-20,59,0.4,0.43,0.45,0.43,80511,0.02,141.86%
24-07-23,2024-07-2313:55 EST,GME,25.55,Call,36,894,2024-08-16,24,0.87,0.94,1,1,2887,0.31,141.62%
24-07-23,2024-07-2313:12 EST,RVNC,4.24,Call,2.5,976,2024-08-16,24,1.8,1.88,1.95,1.8,126,7.75,141.55%
24-07-23,2024-07-2314:10 EST,FSLY,7.99,Put,8.5,931,2024-08-09,17,1.23,1.25,1.26,1.26,5142,0.18,140.87%
24-07-23,2024-07-2312:27 EST,ASTS,13.65,Call,22.5,518,2024-08-16,24,0.2,0.23,0.25,0.25,1025,0.51,140.74%
24-07-23,2024-07-2314:08 EST,RCAT,2.14,Call,2,711,2024-08-16,24,0.35,0.38,0.4,0.4,583,1.22,140.08%
24-07-23,2024-07-2311:47 EST,AXTI,3.61,Call,2.5,510,2024-08-16,24,1.05,1.2,1.35,1.2,271,1.88,138.84%
24-07-23,2024-07-2314:04 EST,TERN,8.95,Call,12,611,2024-08-16,24,0.3,0.45,0.6,0.45,428,1.43,138.23%
24-07-23,2024-07-2313:56 EST,AMC,5.09,Call,27,1275,2025-01-17,178,0.16,0.17,0.18,0.17,87718,0.01,136.45%
24-07-23,2024-07-2314:09 EST,NKLA,10,Put,7,545,2025-01-17,178,1.6,1.74,1.88,1.72,238,2.29,136.22%
24-07-23,2024-07-2313:49 EST,NOVA,7.54,Put,6,1128,2024-08-16,24,0.35,0.38,0.4,0.35,2094,0.54,135.93%
24-07-23,2024-07-2314:00 EST,SIRI,3.77,Put,3,8282,2024-08-16,24,0.15,0.17,0.19,0.18,79875,0.1,135.81%
24-07-23,2024-07-2313:36 EST,EOSE,1.765,Call,1.5,506,2024-08-16,24,0.36,0.4,0.44,0.38,4382,0.12,134.74%
24-07-23,2024-07-2313:15 EST,IREN,11.08,Call,16,2513,2024-08-16,24,0.3,0.35,0.4,0.35,128,19.63,134.30%
24-07-23,2024-07-2313:04 EST,IREN,11.08,Call,2.5,500,2025-01-17,178,8.6,8.8,9,9.49,614,0.81,132.89%
24-07-23,2024-07-2314:08 EST,MARA,21.64,Call,30,1583,2024-08-09,17,0.46,0.47,0.48,0.45,1374,1.15,132.52%
24-07-23,2024-07-2313:58 EST,CLSK,17.52,Call,22,1439,2024-08-16,24,1.01,1.12,1.22,1.07,3867,0.37,132.50%
24-07-23,2024-07-2313:32 EST,BITF,2.72,Call,5.5,987,2025-01-17,178,0.4,0.43,0.45,0.45,36793,0.03,132.06%
24-07-23,2024-07-2313:51 EST,IREN,11.08,Call,10,519,2024-09-20,59,2.8,2.85,2.9,2.86,3115,0.17,131.46%
24-07-23,2024-07-2313:27 EST,IREN,11.08,Call,12.5,696,2024-09-20,59,1.75,1.85,1.95,1.98,8361,0.08,130.04%
24-07-23,2024-07-2313:11 EST,AMC,5.09,Call,20,1145,2025-01-17,178,0.24,0.25,0.26,0.25,15003,0.08,129.82%
24-07-23,2024-07-2314:08 EST,AMC,5.09,Call,6,707,2024-08-09,17,0.27,0.28,0.28,0.27,4766,0.15,129.76%
24-07-23,2024-07-2314:10 EST,RIOT,11.61,Call,40,552,2025-01-17,178,0.75,0.77,0.78,0.75,45565,0.01,129.20%
24-07-23,2024-07-2314:10 EST,CKPT,2.61,Call,5,533,2025-01-17,178,0.35,0.4,0.45,0.45,358,1.49,128.80%
24-07-23,2024-07-2314:09 EST,ATNM,8.14,Call,10,1032,2024-08-16,24,0.45,0.48,0.5,0.5,1434,0.72,128.43%
24-07-23,2024-07-2314:05 EST,CHGG,3.37,Call,4,570,2024-08-16,24,0.2,0.23,0.25,0.24,1328,0.43,128.17%
24-07-23,2024-07-2314:08 EST,NVAX,15.72,Call,30,672,2024-09-20,59,0.57,0.59,0.6,0.57,1744,0.39,127.99%
24-07-23,2024-07-2313:47 EST,RDDT,68.64,Call,95,1006,2024-08-16,24,2.2,2.27,2.33,2.28,4423,0.23,127.94%
24-07-23,2024-07-2313:13 EST,BITF,2.72,Call,5,702,2025-01-17,178,0.45,0.48,0.5,0.48,32896,0.02,127.80%
24-07-23,2024-07-2313:58 EST,AMC,5.09,Call,8,787,2024-09-20,59,0.31,0.33,0.34,0.34,5526,0.14,127.59%
24-07-23,2024-07-2313:13 EST,GRPN,17.72,Call,20,772,2024-08-16,24,1.45,1.5,1.55,1.51,2890,0.27,127.33%
24-07-23,2024-07-2313:36 EST,UPST,27.69,Call,30,526,2024-08-09,17,2.08,2.18,2.28,2.04,724,0.73,127.29%
24-07-23,2024-07-2314:10 EST,MARA,21.64,Call,30,4897,2024-08-16,24,0.67,0.69,0.7,0.7,19874,0.25,126.88%
24-07-23,2024-07-2313:05 EST,NOVA,7.54,Call,9,874,2024-08-16,24,0.5,0.55,0.6,0.5,1449,0.6,126.55%
24-07-23,2024-07-2314:04 EST,LCID,3.46,Put,3.5,2541,2024-08-16,24,0.44,0.45,0.46,0.46,14911,0.17,126.42%
24-07-23,2024-07-2314:04 EST,CLSK,17.52,Call,20,946,2024-08-16,24,1.31,1.39,1.46,1.46,5130,0.18,125.82%
24-07-23,2024-07-2314:00 EST,LCID,3.46,Put,1,30005,2026-12-18,878,0.39,0.46,0.52,0.39,119611,0.25,125.06%
24-07-23,2024-07-2314:07 EST,CLSK,17.52,Call,25,2428,2024-09-20,59,1.5,1.52,1.54,1.52,12659,0.19,123.50%
24-07-23,2024-07-2314:09 EST,MARA,21.64,Call,40,1516,2024-09-20,59,0.74,0.76,0.77,0.77,17485,0.09,123.32%
24-07-23,2024-07-2313:57 EST,LCID,3.46,Put,3,566,2024-08-16,24,0.2,0.21,0.22,0.21,29226,0.02,122.97%
24-07-23,2024-07-2314:05 EST,GRPN,17.72,Call,19,827,2024-08-16,24,1.7,1.78,1.85,1.75,3382,0.24,122.38%
24-07-23,2024-07-2310:19 EST,EOSE,1.765,Call,1.5,1000,2024-12-20,150,0.61,0.66,0.7,0.65,2009,0.5,122.01%
24-07-23,2024-07-2313:52 EST,BYND,6.22,Call,7,572,2024-08-16,24,0.48,0.49,0.5,0.49,6572,0.09,121.67%
24-07-23,2024-07-2314:10 EST,MARA,21.64,Call,28,1206,2024-08-16,24,0.89,0.92,0.94,0.9,2918,0.41,121.63%
24-07-23,2024-07-2314:11 EST,RIOT,11.61,Call,20,641,2024-09-20,59,0.51,0.52,0.52,0.51,32963,0.02,121.54%
24-07-23,2024-07-2314:08 EST,MARA,21.64,Call,25,1560,2024-08-09,17,1.1,1.13,1.15,1.12,1413,1.1,120.52%
24-07-23,2024-07-2313:52 EST,MARA,21.64,Call,25.5,611,2024-08-09,17,1,1.02,1.04,1,269,2.27,120.49%
24-07-23,2024-07-2313:35 EST,BTBT,4.01,Call,4,552,2024-08-16,24,0.5,0.53,0.55,0.5,4500,0.12,120.18%
24-07-23,2024-07-2313:57 EST,CIFR,6.18,Call,6,676,2024-09-20,59,1.25,1.3,1.35,1.3,35971,0.02,119.90%
24-07-23,2024-07-2314:09 EST,AMC,5.09,Call,5.5,1466,2024-08-09,17,0.34,0.36,0.38,0.37,3580,0.41,119.74%
24-07-23,2024-07-2314:04 EST,CLSK,17.52,Call,17,598,2024-08-16,24,2.42,2.51,2.61,2.52,3948,0.15,119.71%
24-07-23,2024-07-2313:42 EST,VKTX,51.96,Call,65,531,2024-08-16,24,2.35,2.48,2.6,2.45,1673,0.32,119.43%
24-07-23,2024-07-2313:55 EST,CLSK,17.52,Call,18,510,2024-08-16,24,2,2.03,2.06,2.05,3253,0.16,119.02%
24-07-23,2024-07-2314:09 EST,MARA,21.64,Call,36,520,2024-09-20,59,0.98,1.09,1.19,1,1363,0.38,118.82%
24-07-23,2024-07-2314:11 EST,MARA,21.64,Call,26,646,2024-08-16,24,1.2,1.22,1.24,1.23,5479,0.12,118.37%
24-07-23,2024-07-2314:02 EST,MARA,21.64,Call,35,1792,2024-09-20,59,1.05,1.07,1.09,1.09,12154,0.15,118.28%
24-07-23,2024-07-2314:10 EST,GME,25.55,Call,30,2643,2024-08-16,24,1.55,1.6,1.65,1.55,23774,0.11,117.77%
24-07-23,2024-07-2314:09 EST,CLSK,17.52,Call,20,2150,2024-09-20,59,2.52,2.54,2.56,2.55,11420,0.19,117.69%
24-07-23,2024-07-2313:58 EST,SIRI,3.77,Put,2.5,2510,2024-09-20,59,0.1,0.13,0.15,0.15,51641,0.05,117.42%
24-07-23,2024-07-2313:43 EST,LCID,3.46,Put,3.5,670,2024-11-15,115,0.86,0.89,0.91,0.92,308,2.18,117.35%
24-07-23,2024-07-2314:08 EST,SNAP,14.5,Put,14,2104,2024-08-09,17,1.14,1.15,1.16,1.14,2475,0.85,117.03%
24-07-23,2024-07-2314:04 EST,MARA,21.64,Call,24,661,2024-08-16,24,1.66,1.69,1.73,1.73,3224,0.21,116.47%
24-07-23,2024-07-2314:09 EST,MARA,21.64,Call,22.5,514,2024-08-09,17,1.8,1.83,1.85,1.84,121,4.25,116.30%
24-07-23,2024-07-2314:01 EST,GME,25.55,Call,30,818,2024-08-09,17,1.05,1.08,1.1,1.08,2887,0.28,116.11%
24-07-23,2024-07-2311:03 EST,HIVE,4.25,Call,5,525,2024-08-16,24,0.2,0.25,0.3,0.4,1238,0.42,116.07%
24-07-23,2024-07-2314:08 EST,MARA,21.64,Call,25,3587,2024-08-16,24,1.41,1.43,1.45,1.43,13628,0.26,116.05%
24-07-23,2024-07-2314:09 EST,ASTS,13.65,Call,15,2676,2024-08-16,24,1.1,1.15,1.2,1.15,7885,0.34,115.98%
24-07-23,2024-07-2311:52 EST,ASTS,13.65,Put,10,5018,2024-08-09,17,0.1,0.13,0.15,0.14,120,41.82,115.87%
24-07-23,2024-07-2314:07 EST,HA,12.99,Call,14,544,2024-08-16,24,1.15,1.23,1.3,1.15,14882,0.04,115.48%
24-07-23,2024-07-2314:10 EST,AMC,5.09,Call,6,8592,2024-08-16,24,0.29,0.3,0.3,0.3,12851,0.67,115.34%
24-07-23,2024-07-2313:52 EST,MARA,21.64,Call,50,660,2025-01-17,178,2.04,2.07,2.09,2.04,11566,0.06,115.10%
24-07-23,2024-07-2313:52 EST,RIOT,11.61,Call,13,851,2024-08-09,17,0.64,0.66,0.68,0.62,966,0.88,114.60%
24-07-23,2024-07-2314:01 EST,DJT,32.8,Call,35,639,2024-08-16,24,3.05,3.08,3.1,3.04,1014,0.63,113.86%
24-07-23,2024-07-2314:00 EST,CIFR,6.18,Call,10,1269,2025-01-17,178,1,1.05,1.1,1.05,30562,0.04,113.19%
24-07-23,2024-07-2312:38 EST,EBS,12.07,Call,7.5,505,2024-12-20,150,5.5,5.7,5.9,5.95,2436,0.21,112.86%
24-07-23,2024-07-2314:05 EST,MARA,21.64,Call,23,555,2024-08-16,24,1.96,1.99,2.02,1.99,2577,0.22,112.83%
24-07-23,2024-07-2314:09 EST,HTZ,3.9,Call,5,640,2024-08-16,24,0.15,0.18,0.2,0.15,3633,0.18,112.41%
24-07-23,2024-07-2314:04 EST,AMC,5.09,Call,27,568,2025-06-20,332,0.29,0.31,0.32,0.3,49749,0.01,112.40%
24-07-23,2024-07-2314:09 EST,MARA,21.64,Call,22,966,2024-08-09,17,1.97,2,2.03,1.97,393,2.46,112.22%
24-07-23,2024-07-2314:10 EST,MARA,21.64,Call,20,529,2024-08-16,24,3.25,3.3,3.35,3.35,5720,0.09,112.09%
24-07-23,2024-07-2314:10 EST,MARA,21.64,Call,30,8319,2024-09-20,59,1.59,1.61,1.63,1.6,37001,0.22,111.85%
24-07-23,2024-07-2314:02 EST,HIVE,4.25,Call,10,1057,2025-01-17,178,0.3,0.32,0.35,0.35,34815,0.03,111.82%
24-07-23,2024-07-2314:01 EST,AMC,5.09,Call,10,544,2025-01-17,178,0.57,0.58,0.58,0.58,16730,0.03,111.62%
24-07-23,2024-07-2313:52 EST,ASTS,13.65,Call,12.5,533,2024-08-16,24,2.15,2.2,2.25,2.28,4178,0.13,111.23%
24-07-23,2024-07-2314:08 EST,OKLO,9.34,Call,10,955,2024-08-16,24,0.75,0.8,0.85,0.8,6270,0.15,111.16%
24-07-23,2024-07-2313:42 EST,MARA,21.64,Put,22,821,2024-08-16,24,2.56,2.59,2.62,2.6,1776,0.46,111.08%
24-07-23,2024-07-2313:58 EST,LCID,3.46,Call,4,658,2024-08-16,24,0.2,0.22,0.23,0.21,15002,0.04,110.79%
24-07-23,2024-07-2313:29 EST,CLSK,17.52,Call,15,1135,2024-09-20,59,4.45,4.5,4.55,4.65,3607,0.31,110.53%
24-07-23,2024-07-2314:11 EST,MARA,21.64,Call,28,679,2024-09-20,59,1.9,1.92,1.95,1.94,14008,0.05,110.30%
24-07-23,2024-07-2313:54 EST,PCT,7.13,Call,8,532,2024-08-16,24,0.45,0.5,0.55,0.49,734,0.72,110.17%
24-07-23,2024-07-2312:51 EST,VERI,3.2,Call,5,851,2025-02-21,213,0.55,0.7,0.85,0.6,400,2.13,110.13%
24-07-23,2024-07-2314:10 EST,AMC,5.09,Call,8,2022,2024-12-20,150,0.68,0.7,0.71,0.7,2271,0.89,110.04%
24-07-23,2024-07-2314:03 EST,RIOT,11.61,Call,13,786,2024-08-16,24,0.8,0.82,0.83,0.78,4209,0.19,109.64%
24-07-23,2024-07-2313:47 EST,DJT,32.8,Call,33,538,2024-08-16,24,3.65,3.72,3.8,3.74,433,1.24,109.46%
24-07-23,2024-07-2314:00 EST,SNAP,14.5,Call,18,1910,2024-08-16,24,0.6,0.61,0.62,0.61,46144,0.04,109.38%
24-07-23,2024-07-2314:08 EST,MARA,21.64,Put,20,898,2024-08-16,24,1.51,1.54,1.56,1.55,15447,0.06,109.23%
24-07-23,2024-07-2313:51 EST,MARA,21.64,Call,35,1398,2025-01-17,178,3.35,3.38,3.4,3.41,16641,0.08,108.81%
24-07-23,2024-07-2310:30 EST,BITF,2.72,Put,2.5,501,2025-01-17,178,0.6,0.65,0.7,0.63,1321,0.38,108.66%
24-07-23,2024-07-2312:57 EST,ARDX,5.7,Call,5,2789,2024-08-16,24,0.9,0.98,1.05,1.02,3058,0.91,108.39%
24-07-23,2024-07-2314:11 EST,RIOT,11.61,Call,12,652,2024-08-16,24,1.12,1.14,1.15,1.15,13618,0.05,108.30%
24-07-23,2024-07-2314:06 EST,MARA,21.64,Put,21,532,2024-08-16,24,2,2.03,2.05,2,2665,0.2,108.26%
24-07-23,2024-07-2314:05 EST,MARA,21.64,Put,19,1781,2024-08-16,24,1.11,1.13,1.15,1.13,3602,0.49,108.18%
24-07-23,2024-07-2314:10 EST,MARA,21.64,Call,30,794,2024-12-20,150,3.65,3.7,3.75,3.7,3501,0.23,108.11%
24-07-23,2024-07-2313:15 EST,SNAP,14.5,Call,17,921,2024-08-16,24,0.79,0.8,0.82,0.81,29993,0.03,107.96%
24-07-23,2024-07-2312:11 EST,CSTL,20.17,Call,25,1010,2024-08-16,24,0.7,1.03,1.35,0.78,500,2.02,107.90%
24-07-23,2024-07-2314:10 EST,HIMS,22.6,Call,25,668,2024-08-16,24,1.5,1.55,1.6,1.58,5245,0.13,107.74%
24-07-23,2024-07-2314:08 EST,HIMS,22.6,Call,19,2388,2024-08-16,24,4.4,4.5,4.6,4.5,8367,0.29,107.68%
24-07-23,2024-07-2314:06 EST,SNAP,14.5,Call,16,757,2024-08-16,24,1.06,1.09,1.11,1.09,18919,0.04,107.61%
24-07-23,2024-07-2312:25 EST,OMER,5.29,Put,4,620,2024-08-16,24,0.05,0.1,0.15,0.1,1326,0.47,106.90%
24-07-23,2024-07-2314:11 EST,MARA,21.64,Call,30,1615,2025-01-17,178,4.15,4.18,4.2,4.18,23633,0.07,106.76%
24-07-23,2024-07-2314:09 EST,MARA,21.64,Call,25,6738,2024-09-20,59,2.55,2.58,2.6,2.58,10120,0.67,106.70%
24-07-23,2024-07-2313:23 EST,SNAP,14.5,Call,15,634,2024-08-16,24,1.44,1.46,1.47,1.44,9352,0.07,106.55%
24-07-23,2024-07-2313:25 EST,OKLO,9.34,Call,10,1104,2024-09-20,59,1.3,1.35,1.4,1.35,5509,0.2,106.45%
24-07-23,2024-07-2313:22 EST,RIOT,11.61,Put,12,518,2024-08-16,24,1.42,1.44,1.47,1.41,1490,0.35,106.07%
24-07-23,2024-07-2314:08 EST,MARA,21.64,Call,24,647,2024-09-20,59,2.78,2.83,2.88,2.83,3106,0.21,104.88%
24-07-23,2024-07-2313:45 EST,SNAP,14.5,Put,14,771,2024-08-16,24,1.22,1.23,1.23,1.24,14913,0.05,104.88%
24-07-23,2024-07-2314:10 EST,SNAP,14.5,Put,14.5,1041,2024-08-16,24,1.48,1.49,1.5,1.48,275,3.79,104.83%
24-07-23,2024-07-2312:08 EST,CGC,8.6,Call,9.5,711,2024-08-16,24,0.53,0.55,0.58,0.63,100,7.11,104.64%
24-07-23,2024-07-2314:02 EST,MARA,21.64,Call,25,816,2025-01-17,178,5.25,5.3,5.35,5.3,11743,0.07,104.55%
24-07-23,2024-07-2314:08 EST,MARA,21.64,Call,23,713,2024-09-20,59,3.1,3.15,3.2,3.15,3023,0.24,104.06%
24-07-23,2024-07-2313:42 EST,COIN,259.1,Put,140,739,2024-08-16,24,0.17,0.22,0.27,0.17,474,1.56,103.85%
24-07-23,2024-07-2314:09 EST,AMC,5.09,Call,6,1683,2024-09-20,59,0.54,0.55,0.56,0.54,14272,0.12,103.64%
24-07-23,2024-07-2313:58 EST,SOUN,4.91,Call,5,536,2024-08-16,24,0.45,0.48,0.5,0.5,40684,0.01,103.49%
24-07-23,2024-07-2314:02 EST,VKTX,51.96,Call,65,520,2024-09-20,59,4.4,4.6,4.8,4.6,774,0.67,103.47%
24-07-23,2024-07-2313:55 EST,RIOT,11.61,Call,15,1249,2025-01-17,178,2.37,2.4,2.42,2.38,20914,0.06,103.13%
24-07-23,2024-07-2313:35 EST,MARA,21.64,Put,13,1215,2024-12-20,150,1.27,1.29,1.31,1.27,1881,0.65,103.10%
24-07-23,2024-07-2314:07 EST,MARA,21.64,Call,22,768,2024-09-20,59,3.45,3.5,3.55,3.5,7445,0.1,102.96%
24-07-23,2024-07-2313:45 EST,SNDL,2.32,Call,2.5,801,2024-08-09,17,0.1,0.12,0.13,0.13,667,1.2,102.79%
24-07-23,2024-07-2313:52 EST,RIOT,11.61,Call,13,665,2024-09-20,59,1.42,1.44,1.46,1.44,8166,0.08,102.57%
24-07-23,2024-07-2314:10 EST,AMC,5.09,Call,5.5,1301,2024-08-16,24,0.38,0.39,0.39,0.38,8117,0.16,102.54%
24-07-23,2024-07-2313:52 EST,MARA,21.64,Put,15,1276,2025-01-17,178,2.24,2.25,2.26,2.27,7792,0.16,102.08%
24-07-23,2024-07-2313:13 EST,PLUG,2.5,Call,3,780,2024-08-16,24,0.1,0.11,0.11,0.1,10596,0.07,101.90%
