Datetime,Interval,Ticker,Open,High,Low,Close,Volume,Avg_Volume_10,RSI,ATR,vol_vs_avrg_vol,SMA_20,SMA_50,SMA_200,SMA_65,desc_number
2024-11-20 14:00:00-05:00,30m,NVDA,144.39999389648438,144.39999389648438,143.24000549316406,143.47000122070312,12766645,18029826.2,46.29231384631162,1.3332496890358885,0.7080847512551175,144.91417999267577,142.79093383789063,,143.84903259277343,120
2024-11-20 14:30:00-05:00,30m,NVDA,143.4600067138672,144.57000732421875,143.41000366210938,144.30020141601562,13126257,14791152.1,50.33424671991783,1.3208749728268518,0.8874397958493038,144.9451904296875,142.7409359741211,,143.81026634803186,119
2024-11-20 15:00:00-05:00,30m,NVDA,144.30360412597656,144.57000732421875,143.8800048828125,144.47000122070312,12855929,13581110.6,51.14410433887957,1.2758126491539517,0.9466036599392689,144.99953079223633,142.7541360473633,,143.77918935922477,118
2024-11-20 15:30:00-05:00,30m,NVDA,144.4600067138672,146.16000366210938,144.4510955810547,145.92999267578125,29516785,14409649.7,57.55316996766469,1.3067480371468612,2.0484040635630443,145.11603012084962,142.82493591308594,,143.77165081317608,117
2024-11-21 09:30:00-05:00,30m,NVDA,149.31500244140625,152.88999938964844,144.33999633789062,145.67999267578125,116500892,24211606.9,56.193791296454826,1.8241233953333575,4.811778601939882,145.2020347595215,142.8748937988281,,143.74226614145132,116
2024-11-21 10:00:00-05:00,30m,NVDA,145.67999267578125,145.9398956298828,141.02000427246094,141.1959991455078,44807750,27182340.5,38.588624258402334,2.04524967833968,1.648413976714036,145.03087463378907,142.83941375732422,,143.6327399620643,115
2024-11-21 10:30:00-05:00,30m,NVDA,141.1522979736328,144.44000244140625,140.6999969482422,144.3520050048828,33346381,29148280.2,50.3734553076531,2.16630366511285,1.1440256773708386,144.97772521972655,142.8982080078125,,143.57113553560697,114
2024-11-21 11:00:00-05:00,30m,NVDA,144.36000061035156,145.08990478515625,142.88999938964844,144.98199462890625,20627354,30187988.2,52.33958704792272,2.1687037887124903,0.6832967425103207,144.9250946044922,142.96164794921876,,143.51139690692608,113
2024-11-21 11:30:00-05:00,30m,NVDA,144.99000549316406,145.4550018310547,143.14999389648438,143.61770629882812,20423907,31334989.7,47.91262319181763,2.178439799130906,0.6517923636017663,144.778475189209,142.99930206298828,,143.43736173189603,112
2024-11-21 12:00:00-05:00,30m,NVDA,143.61599731445312,144.5,143.15159606933594,144.27999877929688,15701053,31967295.3,50.118316522126634,2.1191515228118454,0.491159882393929,144.66072998046874,143.0602020263672,,143.38390009953426,111
2024-11-21 12:30:00-05:00,30m,NVDA,144.30999755859375,145.0,143.7100067138672,144.0850067138672,12285493,31919180.1,49.454315666586226,2.059925934477629,0.38489375233043654,144.5154800415039,143.13060211181642,,143.32830317570614,110
2024-11-21 13:00:00-05:00,30m,NVDA,144.08999633789062,145.4199981689453,143.8699951171875,145.17999267578125,12786771,31885231.5,53.203700125592334,2.023502871426213,0.40102487573282947,144.56597976684571,143.2318020629883,,143.2937260554387,109
2024-11-21 13:30:00-05:00,30m,NVDA,145.1999969482422,147.5,145.19000244140625,147.34500122070312,22731615,32872800.1,59.58684114079556,2.044681760911394,0.6915022429135874,144.74150466918945,143.35230194091798,,143.3049567589393,108
2024-11-21 14:00:00-05:00,30m,NVDA,147.34500122070312,147.61000061035156,145.8699951171875,147.10159301757812,17576404,31678762.0,58.61874230311201,2.0229191703580134,0.5548324142212375,144.80358428955077,143.45293365478517,,143.30955669696513,107
2024-11-21 14:30:00-05:00,30m,NVDA,147.10989379882812,148.0,146.9499969482422,147.7550048828125,16877954,21716468.2,60.475161004628255,1.9534251618865706,0.7771960820037948,144.95183486938475,143.56862762451172,,143.32278747558593,106
2024-11-21 15:00:00-05:00,30m,NVDA,147.74000549316406,148.5500030517578,147.6199951171875,148.1750030517578,17397842,18975477.4,61.665596911365846,1.8803239313639806,0.9168592511933323,145.07483520507813,143.7693276977539,,143.3537874661959,105
2024-11-21 15:30:00-05:00,30m,NVDA,148.1750030517578,148.42999267578125,146.3000030517578,146.6300048828125,24086105,18049449.8,55.092180760335076,1.8981571951253702,1.3344509260332134,145.14083023071288,143.90172790527345,,143.35117070124699,104
2024-11-22 09:30:00-05:00,30m,NVDA,145.91000366210938,147.16000366210938,143.58999633789062,144.85000610351562,44021282,20388842.6,48.656879802044905,2.017575061489183,2.1590868527279716,145.14202041625975,143.9940280151367,,143.36717083270733,103
2024-11-22 10:00:00-05:00,30m,NVDA,144.82000732421875,144.86990356445312,142.4600067138672,142.7449951171875,28287858,21175237.7,42.355848583795066,2.0455980464246655,1.3358932920030457,145.02822036743163,144.02832794189453,,143.3726323054387,102
2024-11-22 10:30:00-05:00,30m,NVDA,142.75999450683594,143.88999938964844,142.63330078125,143.6699981689453,17143854,21319517.8,45.68447343989839,1.9892480865656492,0.8041389191269607,144.99072494506837,144.10172790527344,,143.38013845590444,101
